id, ganhou
0, True
1, False
2, True
3, False
4, True
5, False
6, False
7, True
8, True
9, True
10, True
11, True
12, True
13, True
14, True
15, True
16, True
17, True
18, True
19, False
20, False
21, False
22, True
23, True
24, False
25, False
26, True
27, True
28, True
29, False
30, True
31, True
32, True
33, False
34, False
35, False
36, False
37, True
38, False
39, True
40, False
41, True
42, True
43, True
44, False
45, True
46, True
47, False
48, True
49, True
50, True
51, False
52, True
53, True
54, False
55, True
56, False
57, True
58, True
59, True
60, True
61, True
62, False
63, True
64, True
65, True
66, True
67, False
68, True
69, True
70, True
71, False
72, False
73, True
74, True
75, True
76, True
77, True
78, True
79, True
80, True
81, True
82, False
83, True
84, True
85, True
86, False
87, True
88, False
89, False
90, True
91, True
92, False
93, True
94, False
95, True
96, False
97, True
98, False
99, False
100, False
101, True
102, False
103, True
104, True
105, True
106, False
107, False
108, True
109, True
110, False
111, False
112, True
113, False
114, True
115, True
116, True
117, False
118, True
119, True
120, True
121, True
122, True
123, False
124, False
125, True
126, True
127, False
128, True
129, False
130, False
131, False
132, False
133, True
134, False
135, False
136, True
137, False
138, False
139, True
140, True
141, False
142, True
143, False
144, True
145, True
146, True
147, True
148, True
149, True
150, True
151, False
152, True
153, False
154, True
155, True
156, True
157, False
158, True
159, True
160, True
161, False
162, True
163, True
164, True
165, False
166, True
167, False
168, False
169, False
170, True
171, True
172, True
173, True
174, False
175, True
176, True
177, True
178, True
179, True
180, True
181, True
182, False
183, False
184, True
185, True
186, False
187, False
188, True
189, True
190, False
191, True
192, True
193, False
194, True
195, False
196, True
197, False
198, True
199, False
200, True
201, True
202, True
203, False
204, True
205, False
206, True
207, True
208, True
209, True
210, True
211, True
212, True
213, False
214, False
215, False
216, True
217, True
218, True
219, False
220, True
221, True
222, True
223, True
224, False
225, True
226, True
227, True
228, True
229, False
230, True
231, True
232, True
233, False
234, True
235, True
236, False
237, True
238, True
239, False
240, True
241, True
242, False
243, True
244, True
245, True
246, True
247, False
248, False
249, False
250, True
251, True
252, False
253, True
254, True
255, True
256, True
257, False
258, True
259, False
260, True
261, True
262, True
263, True
264, True
265, True
266, True
267, True
268, True
269, True
270, True
271, True
272, True
273, True
274, True
275, True
276, True
277, True
278, True
279, False
280, True
281, True
282, False
283, True
284, True
285, True
286, False
287, True
288, True
289, True
290, True
291, True
292, True
293, True
294, True
295, True
296, True
297, False
298, True
299, True
300, True
301, True
302, True
303, True
304, False
305, False
306, True
307, True
308, True
309, False
310, False
311, False
312, True
313, True
314, True
315, True
316, False
317, True
318, False
319, False
320, False
321, False
322, True
323, False
324, True
325, True
326, False
327, True
328, True
329, False
330, False
331, True
332, False
333, False
334, False
335, False
336, True
337, True
338, True
339, False
340, False
341, True
342, True
343, False
344, True
345, True
346, True
347, True
348, True
349, True
350, True
351, True
352, False
353, True
354, True
355, False
356, True
357, False
358, True
359, True
360, True
361, True
362, True
363, True
364, False
365, True
366, True
367, False
368, False
369, False
370, False
371, True
372, True
373, True
374, True
375, True
376, False
377, True
378, True
379, False
380, True
