id, ganhou
0, False
1, False
2, False
3, True
4, True
5, False
6, False
7, False
8, True
9, False
10, True
11, False
12, False
13, True
14, True
15, False
16, False
17, False
18, True
19, False
20, False
21, False
22, True
23, True
24, True
25, False
26, True
27, False
28, False
29, False
30, True
31, True
32, True
33, True
34, True
35, False
36, True
37, True
38, False
39, True
40, True
41, False
42, False
43, False
44, False
45, False
46, True
47, False
48, False
49, False
50, False
51, False
52, True
53, True
54, False
55, True
56, False
57, False
58, False
59, True
60, True
61, True
62, True
63, False
64, False
65, True
66, True
67, True
68, False
69, False
70, True
71, False
72, False
73, False
74, False
75, False
76, False
77, False
78, True
79, False
80, False
81, False
82, False
83, True
84, False
85, True
86, False
87, False
88, False
89, True
90, True
91, False
92, False
93, True
94, False
95, False
96, False
97, False
98, False
99, False
100, False
101, False
102, True
103, False
104, False
105, False
106, False
107, True
108, False
109, True
110, False
111, False
112, False
113, False
114, True
115, True
116, False
117, False
118, False
119, False
120, False
121, True
122, False
123, True
124, False
125, False
126, False
127, False
128, False
129, False
130, False
131, False
132, False
133, False
134, False
135, True
136, True
137, False
138, True
139, False
140, True
141, True
142, True
143, False
144, False
145, True
146, False
147, False
148, False
149, True
150, True
151, False
152, True
153, False
154, False
155, True
156, True
157, False
158, False
159, True
160, True
161, False
162, False
163, True
164, False
165, False
166, False
167, False
168, True
169, False
170, False
171, True
172, True
173, True
174, False
175, True
176, False
177, True
178, False
179, True
180, True
181, True
182, False
183, False
184, False
185, False
186, False
187, False
188, True
189, False
190, True
191, False
192, True
193, False
194, True
195, False
196, False
197, False
198, False
199, False
200, False
201, True
202, False
203, False
204, False
205, True
206, False
207, True
208, True
209, True
210, False
211, False
212, False
213, False
214, True
215, False
216, False
217, False
218, True
219, True
220, False
221, False
222, True
223, False
224, False
225, False
226, False
227, False
228, False
229, True
230, False
231, True
232, False
233, False
234, True
235, True
236, False
237, True
238, True
239, False
240, False
241, False
242, True
243, True
244, True
245, True
246, False
247, False
248, False
249, False
250, False
251, True
252, True
253, False
254, False
255, True
256, True
257, True
