id, ganhou
0, False
1, False
2, True
3, True
4, False
5, False
6, False
7, True
8, True
9, False
10, False
11, True
12, True
13, False
14, False
15, False
16, False
17, False
18, False
19, False
20, False
21, False
22, True
23, True
24, False
25, True
26, False
27, False
28, True
29, False
30, False
31, True
32, False
33, False
34, False
35, True
36, False
37, False
38, True
39, True
40, False
41, False
42, False
43, False
44, True
45, True
46, True
47, True
48, False
49, True
50, True
51, True
52, True
53, False
54, False
55, False
56, True
57, True
58, True
59, True
60, False
61, False
62, False
63, False
64, True
65, True
66, False
67, True
68, False
69, False
70, False
71, False
72, True
73, False
74, False
75, False
76, False
77, True
78, False
79, True
80, False
81, False
82, True
83, False
84, True
85, True
86, True
87, False
88, False
89, False
90, False
91, False
92, False
93, True
94, False
95, True
96, True
97, False
98, True
99, True
100, True
101, False
102, False
103, False
104, True
105, False
106, True
107, False
108, False
109, True
110, False
111, False
112, False
113, False
114, True
115, True
116, False
117, True
118, False
119, False
120, True
121, True
122, False
123, True
124, True
125, True
126, True
127, False
128, True
129, False
130, False
131, False
132, False
133, False
134, True
135, False
136, True
137, False
138, False
139, True
140, False
141, False
142, False
143, False
144, True
145, True
146, False
147, False
148, False
149, False
150, False
151, False
152, False
153, False
154, True
155, True
156, True
157, False
158, True
159, False
160, False
161, True
162, False
163, False
164, False
165, True
166, False
167, False
168, False
169, True
170, False
171, False
172, False
173, False
174, False
175, True
176, False
177, True
178, True
179, True
180, True
181, True
182, True
183, False
184, True
185, True
186, False
187, False
188, True
189, False
190, False
191, False
192, True
193, True
194, False
195, False
196, False
197, False
198, True
199, False
200, True
201, False
202, False
203, True
204, True
205, False
206, False
207, True
208, False
209, False
210, False
211, False
212, False
213, False
214, False
215, False
216, False
217, True
218, False
219, False
220, True
221, False
222, True
223, False
224, False
225, False
226, False
227, False
228, True
229, False
230, False
231, False
232, True
233, False
234, False
235, False
236, True
237, False
238, True
239, False
240, False
241, False
242, False
243, False
244, False
245, False
246, False
247, False
248, True
249, True
250, True
251, True
252, True
253, True
254, False
255, False
256, True
257, False
