id, ganhou
0, True
1, False
2, False
3, True
4, True
5, True
6, True
7, True
8, True
9, False
10, True
11, True
12, True
13, False
14, True
15, True
16, True
17, True
18, True
19, True
20, True
21, True
22, True
23, True
24, False
25, True
26, True
27, True
28, True
29, True
30, True
31, True
32, True
33, True
34, False
35, False
36, False
37, True
38, True
39, False
40, False
41, False
42, True
43, True
44, True
45, True
46, True
47, True
48, True
49, True
50, True
51, True
52, True
53, False
54, True
55, True
56, False
57, True
58, True
59, True
60, True
61, True
62, True
63, False
64, False
65, True
66, False
67, True
68, True
69, True
70, False
71, True
72, True
73, True
74, False
75, True
76, True
77, False
78, False
79, True
80, True
81, True
82, False
83, True
84, False
85, False
86, True
87, False
88, True
89, True
90, True
91, True
92, False
93, False
94, False
95, False
96, True
97, False
98, True
99, False
100, False
101, False
102, True
103, True
104, True
105, True
106, True
107, True
108, True
109, True
110, True
111, True
112, True
113, True
114, True
115, True
116, False
117, True
118, True
119, True
120, True
121, False
122, True
123, True
124, False
125, False
126, True
127, True
128, True
129, True
130, True
131, False
132, True
133, True
134, True
135, True
136, True
137, True
138, True
139, True
140, False
141, True
142, False
143, True
144, False
145, False
146, True
147, True
148, True
149, False
150, True
151, False
152, True
153, True
154, True
155, False
156, True
157, False
158, True
159, False
160, False
161, True
162, False
163, False
164, False
165, True
166, True
167, True
168, False
169, False
170, True
171, True
172, True
173, False
174, True
175, True
176, True
177, True
178, True
179, True
180, True
181, True
182, True
183, False
184, True
185, True
186, True
187, False
188, False
189, True
190, False
191, True
192, True
193, True
194, True
195, False
196, True
197, False
198, True
199, False
200, True
201, True
202, False
203, False
204, True
205, False
206, False
207, True
208, False
209, False
210, False
211, True
212, False
213, True
214, True
215, True
216, True
217, True
218, False
219, True
220, False
221, False
222, True
223, False
224, False
225, True
226, True
227, False
228, True
229, True
230, False
231, False
232, False
233, True
234, True
235, True
236, True
237, False
238, False
239, True
240, True
241, False
242, True
243, True
244, True
245, True
246, True
247, False
248, True
249, True
250, True
251, True
252, True
253, True
254, True
255, True
256, True
257, False
258, True
259, True
260, False
261, False
262, True
263, True
264, True
265, True
266, False
267, True
268, True
269, False
270, True
271, True
272, False
273, True
274, True
275, False
276, True
277, True
278, True
279, False
280, False
281, True
282, False
283, True
284, False
285, True
286, False
287, False
288, False
289, False
290, True
291, True
292, True
293, True
294, True
295, False
296, False
297, True
298, True
299, True
300, True
301, True
302, True
303, True
304, True
305, True
306, True
307, True
308, False
309, True
310, False
311, True
312, True
313, False
314, False
315, False
316, True
317, False
318, False
319, True
320, True
321, True
322, True
323, True
324, True
325, True
326, True
327, False
328, True
329, True
330, True
331, True
332, False
333, True
334, True
335, True
336, False
337, False
338, True
339, True
340, True
341, True
342, False
343, True
344, False
345, True
346, True
347, True
348, True
349, False
350, True
351, False
352, True
353, True
354, False
355, False
356, True
357, True
358, False
359, True
360, True
361, True
362, True
363, True
364, True
365, True
366, False
367, True
368, True
369, True
370, False
371, True
372, True
373, True
374, False
375, True
376, True
377, False
378, True
379, True
380, True
