id, ganhou
0, True
1, False
2, False
3, False
4, False
5, True
6, False
7, False
8, True
9, False
10, False
11, False
12, True
13, False
14, False
15, False
16, True
17, False
18, True
19, False
20, True
21, False
22, False
23, False
24, False
25, False
26, False
27, False
28, False
29, False
30, False
31, False
32, True
33, True
34, True
35, False
36, True
37, True
38, True
39, True
40, False
41, False
42, False
43, False
44, True
45, False
46, False
47, False
48, True
49, False
50, False
51, False
52, False
53, False
54, True
55, True
56, False
57, False
58, False
59, True
60, False
61, True
62, False
63, False
64, False
65, False
66, True
67, False
68, True
69, True
70, False
71, True
72, False
73, False
74, True
75, False
76, False
77, False
78, False
79, True
80, False
81, False
82, False
83, False
84, False
85, False
86, True
87, False
88, False
89, False
90, False
91, False
92, False
93, False
94, True
95, True
96, False
97, True
98, True
99, False
100, True
101, True
102, True
103, False
104, False
105, False
106, False
107, True
108, True
109, False
110, False
111, True
112, False
113, False
114, False
115, False
116, False
117, False
118, False
119, False
120, False
121, True
122, False
123, False
124, True
125, False
126, False
127, False
128, False
129, False
130, False
131, False
132, True
133, False
134, False
135, False
136, False
137, True
138, True
139, True
140, False
141, False
142, True
143, False
144, False
145, True
146, False
147, False
148, False
149, False
150, False
151, True
152, False
153, False
154, True
155, False
156, False
157, False
158, False
159, False
160, False
161, True
162, False
163, False
164, False
165, True
166, False
167, True
168, False
169, False
170, False
171, False
172, False
173, False
174, False
175, False
176, True
177, False
178, False
179, True
180, False
181, False
182, True
183, False
184, False
185, False
186, False
187, True
188, False
189, False
190, False
191, False
192, False
193, True
194, False
195, False
196, False
197, False
198, False
199, True
200, True
201, False
202, True
203, True
204, False
205, True
206, True
207, True
208, False
209, False
210, False
211, False
212, True
213, True
214, True
215, False
216, True
217, False
218, False
219, True
220, False
221, True
222, True
223, True
224, False
225, False
226, True
227, True
228, True
229, False
230, False
231, False
232, True
233, True
234, True
235, False
236, True
237, True
238, False
239, False
240, True
241, False
242, False
243, False
244, False
245, True
246, False
247, True
248, False
249, True
250, True
251, False
252, True
253, False
254, False
255, False
256, False
257, False
258, False
259, False
260, True
261, False
262, False
263, False
264, False
265, False
266, True
267, False
268, False
269, True
270, False
271, False
272, True
273, True
274, False
275, False
276, True
277, False
278, True
279, True
280, False
281, False
282, False
283, True
284, True
285, False
286, False
287, False
288, False
289, True
290, False
291, True
292, False
293, False
294, False
295, False
296, False
297, True
298, False
299, False
300, False
301, True
302, False
303, False
304, False
305, False
306, True
307, False
308, True
309, False
310, False
311, False
312, False
313, True
314, False
315, True
316, True
317, True
318, False
319, True
320, True
321, False
322, False
323, True
324, False
325, False
326, True
327, True
328, False
329, False
330, True
331, True
332, False
333, False
334, False
335, True
336, False
337, False
338, True
339, False
340, False
341, False
342, False
343, True
344, False
345, False
346, False
347, False
348, False
349, False
350, False
351, False
352, False
353, True
354, True
355, False
356, True
357, False
358, True
359, True
360, False
361, False
362, True
363, False
364, False
365, False
366, False
367, False
368, False
369, False
370, False
371, False
372, False
373, False
374, False
375, True
376, False
377, False
378, True
379, False
380, True
