id, ganhou
0, True
1, True
2, True
3, True
4, True
5, True
6, False
7, True
8, False
9, False
10, True
11, True
12, False
13, True
14, False
15, True
16, False
17, True
18, False
19, False
20, True
21, True
22, False
23, True
24, True
25, True
26, True
27, False
28, True
29, False
30, True
31, True
32, False
33, False
34, False
35, True
36, True
37, True
38, False
39, True
40, True
41, True
42, True
43, False
44, True
45, True
46, True
47, True
48, True
49, True
50, True
51, False
52, True
53, True
54, True
55, False
56, True
57, True
58, True
59, True
60, True
61, True
62, True
63, True
64, False
65, True
66, False
67, False
68, True
69, True
70, False
71, False
72, False
73, True
74, False
75, True
76, True
77, True
78, False
79, True
80, True
81, True
82, True
83, True
84, True
85, True
86, False
87, False
88, True
89, True
90, True
91, True
92, True
93, True
94, False
95, False
96, True
97, True
98, False
99, True
100, False
101, True
102, False
103, True
104, True
105, True
106, False
107, True
108, False
109, True
110, True
111, False
112, False
113, False
114, True
115, False
116, False
117, False
118, True
119, True
120, False
121, True
122, True
123, False
124, True
125, True
126, False
127, True
128, True
129, False
130, True
131, True
132, False
133, True
134, True
135, False
136, False
137, True
138, True
139, True
140, True
141, True
142, True
143, True
144, False
145, True
146, True
147, True
148, True
149, True
150, True
151, False
152, True
153, True
154, True
155, True
156, True
157, False
158, False
159, True
160, True
161, True
162, True
163, True
164, True
165, True
166, False
167, True
168, True
169, True
170, True
171, True
172, True
173, True
174, False
175, False
176, True
177, True
178, True
179, True
180, False
181, False
182, True
183, True
184, True
185, True
186, True
187, True
188, True
189, True
190, False
191, True
192, True
193, True
194, False
195, True
196, False
197, True
198, False
199, False
200, True
201, True
202, True
203, False
204, True
205, False
206, True
207, False
208, True
209, True
210, True
211, False
212, True
213, True
214, False
215, True
216, True
217, True
218, True
219, False
220, False
221, False
222, True
223, True
224, False
225, True
226, True
227, True
228, True
229, True
230, True
231, False
232, False
233, True
234, False
235, False
236, True
237, True
238, True
239, False
240, True
241, True
242, True
243, True
244, True
245, True
246, True
247, True
248, False
249, True
250, True
251, False
252, True
253, True
254, True
255, True
256, True
257, True
258, True
259, True
260, False
261, True
262, True
263, True
264, True
265, True
266, True
267, False
268, True
269, False
270, False
271, True
272, True
273, True
274, True
275, True
276, True
277, False
278, False
279, False
280, True
281, True
282, True
283, False
284, True
285, True
286, True
287, True
288, True
289, True
290, True
291, False
292, True
293, False
294, False
295, False
296, True
297, True
298, True
299, True
300, True
301, True
302, True
303, False
304, True
305, True
306, False
307, True
308, False
309, True
310, False
311, True
312, True
313, False
314, True
315, False
316, True
317, True
318, True
319, True
320, True
321, False
322, True
323, False
324, False
325, False
326, True
327, False
328, True
329, True
330, False
331, True
332, True
333, True
334, True
335, True
336, False
337, True
338, False
339, False
340, True
341, True
342, True
343, False
344, False
345, False
346, True
347, False
348, True
349, True
350, True
351, False
352, True
353, False
354, False
355, False
356, False
357, True
358, False
359, False
360, False
361, True
362, False
363, True
364, False
365, False
366, True
367, True
368, True
369, False
370, False
371, False
372, True
373, False
374, True
375, True
376, True
377, True
378, False
379, False
380, True
381, True
382, False
383, False
384, True
385, False
386, True
387, False
388, True
389, False
390, True
391, True
392, True
393, True
394, False
395, True
396, True
397, True
398, False
399, True
400, True
401, True
402, True
403, True
404, True
405, False
406, True
407, True
408, True
409, True
410, True
411, True
412, True
413, True
414, True
415, True
416, True
417, True
418, True
419, False
420, True
421, False
422, True
423, False
424, True
425, True
426, True
427, True
428, True
429, True
430, True
431, False
432, True
433, True
434, False
435, True
436, False
437, True
438, False
439, True
440, True
441, True
442, True
443, True
444, True
445, True
446, True
447, True
448, True
449, True
450, False
451, False
452, True
453, True
454, False
455, True
456, True
457, False
458, True
459, True
460, False
461, True
462, True
463, True
464, True
465, True
466, True
467, True
468, True
469, True
470, True
471, True
472, True
473, True
474, True
475, True
476, True
477, True
478, True
479, True
480, True
481, True
482, True
483, True
484, True
485, True
486, True
487, True
488, True
489, True
490, True
491, False
492, False
493, True
494, True
495, True
496, True
497, True
498, False
499, False
500, True
501, False
502, True
503, True
504, False
505, True
506, True
507, False
508, True
509, False
510, True
511, True
512, True
513, True
514, False
515, True
516, False
517, False
518, True
519, False
520, True
521, True
522, True
523, False
524, True
525, False
526, False
527, False
528, True
529, False
530, True
531, True
532, True
533, True
534, True
535, False
536, False
537, True
538, False
539, True
540, True
541, True
542, True
543, False
544, False
545, True
546, False
547, False
548, True
549, True
550, False
551, True
552, True
553, True
554, False
555, True
556, False
557, True
558, False
559, True
560, True
561, True
562, False
563, True
564, False
565, False
566, False
567, True
568, True
569, False
570, True
571, False
572, True
573, True
574, False
575, True
576, True
577, True
578, True
579, False
580, True
581, False
582, False
583, True
584, False
585, True
586, False
587, False
588, False
589, True
590, True
591, True
592, True
593, True
594, True
595, True
596, True
