id, ganhou
0, True
1, False
2, False
3, True
4, True
5, False
6, True
7, True
8, False
9, True
10, False
11, False
12, False
13, True
14, False
15, True
16, False
17, False
18, True
19, False
20, False
21, False
22, False
23, False
24, False
25, False
26, True
27, True
28, False
29, True
30, False
31, True
32, False
33, False
34, False
35, False
36, True
37, True
38, False
39, True
40, True
41, False
42, False
43, False
44, False
45, True
46, True
47, False
48, False
49, True
50, False
51, False
52, True
53, False
54, False
55, False
56, False
57, True
58, False
59, True
60, False
61, True
62, False
63, False
64, False
65, True
66, False
67, False
68, False
69, True
70, True
71, False
72, False
73, True
74, True
75, False
76, True
77, False
78, True
79, False
80, False
81, False
82, False
83, False
84, False
85, True
86, True
87, False
88, True
89, False
90, False
91, False
92, False
93, True
94, True
95, False
96, True
97, True
98, True
99, False
100, True
101, True
102, True
103, False
104, False
105, False
106, False
107, True
108, False
109, False
110, False
111, True
112, False
113, False
114, False
115, True
116, False
117, False
118, False
119, False
120, True
121, True
122, True
123, True
124, False
125, True
126, False
127, False
128, True
129, False
130, True
131, False
132, True
133, True
134, True
135, True
136, False
137, True
138, False
139, False
140, False
141, True
142, False
143, False
144, False
145, False
146, False
147, False
148, True
149, False
150, False
151, True
152, False
153, False
154, True
155, False
156, False
157, True
158, False
159, False
160, False
161, True
162, False
163, False
164, True
165, False
166, False
167, False
168, False
169, False
170, True
171, False
172, False
173, False
174, False
175, False
176, False
177, True
178, False
179, True
180, True
181, True
182, False
183, False
184, False
185, True
186, True
187, True
188, False
189, False
190, True
191, False
192, True
193, False
194, False
195, False
196, False
197, False
198, False
199, False
200, False
201, True
202, False
203, False
204, False
205, False
206, True
207, False
208, False
209, False
210, True
211, True
212, False
213, False
214, True
215, False
216, True
217, False
218, False
219, True
220, False
221, False
222, False
223, False
224, True
225, True
226, True
227, True
228, True
229, False
230, True
231, False
232, False
233, True
234, True
235, True
236, False
237, False
238, False
239, False
240, True
241, False
242, True
243, False
244, False
245, False
246, True
247, True
248, True
249, True
250, True
251, True
252, True
253, True
254, True
255, False
256, False
257, False
258, False
259, False
260, False
261, True
262, False
263, False
264, False
265, False
266, True
267, False
268, False
269, True
270, False
271, False
272, False
273, False
274, False
275, False
276, False
277, True
278, True
279, False
280, False
281, False
282, False
283, True
284, False
285, False
286, False
287, True
288, False
289, False
290, True
291, False
292, True
293, False
294, True
295, True
296, False
297, False
298, False
299, False
300, True
301, False
302, False
303, True
304, False
305, False
306, False
307, False
308, False
309, False
310, False
311, True
312, False
313, False
314, True
315, False
316, False
317, False
318, True
319, False
320, False
321, True
322, True
323, True
324, False
325, False
326, False
327, False
328, False
329, False
330, False
331, False
332, False
333, False
334, False
335, True
336, False
337, False
338, False
339, False
340, True
341, False
342, False
343, True
344, False
345, False
346, False
347, True
348, True
349, False
350, True
351, True
352, True
353, False
354, False
355, False
356, False
357, False
358, False
359, True
360, False
361, True
362, False
363, False
364, True
365, False
366, True
367, False
368, False
369, False
370, False
371, False
372, True
373, True
374, True
375, False
376, False
377, True
378, False
379, False
380, False
