id, ganhou
0, True
1, False
2, True
3, True
4, False
5, True
6, True
7, False
8, True
9, False
10, True
11, True
12, True
13, True
14, True
15, False
16, False
17, False
18, True
19, True
20, True
21, False
22, True
23, True
24, True
25, False
26, True
27, True
28, True
29, True
30, False
31, True
32, True
33, True
34, False
35, True
36, False
37, False
38, True
39, True
40, True
41, True
42, True
43, True
44, True
45, False
46, False
47, True
48, True
49, True
50, True
51, False
52, True
53, True
54, False
55, False
56, True
57, True
58, True
59, True
60, False
61, False
62, True
63, True
64, True
65, True
66, True
67, True
68, True
69, True
70, True
71, True
72, False
73, True
74, True
75, True
76, True
77, True
78, False
79, True
80, False
81, True
82, True
83, False
84, False
85, True
86, True
87, False
88, True
89, True
90, False
91, False
92, True
93, False
94, False
95, False
96, True
97, True
98, False
99, False
100, True
101, True
102, True
103, False
104, True
105, False
106, False
107, False
108, True
109, True
110, True
111, False
112, True
113, True
114, True
115, False
116, False
117, True
118, True
119, True
120, False
121, False
122, True
123, True
124, True
125, False
126, True
127, True
128, False
129, True
130, False
131, True
132, True
133, True
134, True
135, False
136, True
137, True
138, True
139, False
140, True
141, True
142, True
143, True
144, True
145, True
146, True
147, True
148, True
149, True
150, True
151, True
152, True
153, True
154, True
155, True
156, True
157, True
158, True
159, True
160, True
161, True
162, True
163, True
164, True
165, True
166, True
167, False
168, False
169, True
170, False
171, False
172, False
173, False
174, False
175, False
176, False
177, True
178, True
179, True
180, False
181, False
182, True
183, True
184, True
185, True
186, False
187, True
188, True
189, True
190, True
191, True
192, True
193, True
194, False
195, False
196, True
197, True
198, True
199, False
200, True
201, False
202, False
203, True
204, True
205, True
206, True
207, True
208, True
209, True
210, True
211, True
212, True
213, False
214, False
215, True
216, True
217, True
218, True
219, False
220, True
221, True
222, False
223, True
224, True
225, True
226, True
227, True
228, True
229, True
230, True
231, True
232, True
233, False
234, True
235, False
236, True
237, False
238, False
239, True
240, True
241, True
242, False
243, True
244, True
245, True
246, True
247, False
248, True
249, True
250, False
251, True
252, True
253, True
254, True
255, True
256, True
257, True
258, False
259, False
260, False
261, False
262, True
263, False
264, False
265, True
266, False
267, True
268, False
269, False
270, True
271, False
272, True
273, True
274, True
275, False
276, False
277, True
278, True
279, True
280, True
281, False
282, False
283, True
284, False
285, True
286, True
287, True
288, True
289, True
290, False
291, True
292, True
293, False
294, True
295, True
296, False
297, False
298, False
299, False
300, True
301, True
302, True
303, True
304, True
305, True
306, True
307, True
308, True
309, True
310, False
311, False
312, True
313, True
314, True
315, True
316, True
317, True
318, True
319, False
320, False
321, True
322, False
323, False
324, False
325, True
326, True
327, True
328, True
329, True
330, True
331, True
332, True
333, False
334, True
335, False
336, True
337, True
338, True
339, True
340, True
341, True
342, True
343, False
344, True
345, False
346, True
347, True
348, True
349, True
350, True
351, True
352, True
353, True
354, True
355, False
356, False
357, True
358, False
359, True
360, False
361, True
362, False
363, True
364, False
365, False
366, True
367, False
368, True
369, False
370, True
371, True
372, False
373, True
374, True
375, True
376, False
377, True
378, False
379, True
380, True
