id, ganhou
0, True
1, False
2, False
3, False
4, False
5, True
6, False
7, False
8, False
9, False
10, False
11, True
12, False
13, True
14, False
15, True
16, False
17, False
18, False
19, False
20, False
21, True
22, False
23, False
24, False
25, True
26, False
27, True
28, False
29, True
30, True
31, False
32, False
33, True
34, False
35, False
36, False
37, False
38, False
39, True
40, False
41, False
42, False
43, True
44, True
45, False
46, False
47, False
48, False
49, True
50, False
51, True
52, False
53, False
54, False
55, False
56, False
57, False
58, True
59, False
60, True
61, True
62, False
63, False
64, False
65, False
66, False
67, False
68, False
69, False
70, True
71, False
72, False
73, True
74, True
75, True
76, True
77, False
78, True
79, False
80, False
81, True
82, False
83, True
84, False
85, False
86, False
87, True
88, True
89, True
90, True
91, True
92, True
93, False
94, True
95, True
96, True
97, True
98, True
99, False
100, False
101, True
102, True
103, False
104, False
105, True
106, True
107, True
108, False
109, True
110, True
111, False
112, True
113, False
114, True
115, False
116, True
117, False
118, True
119, False
120, False
121, False
122, False
123, True
124, True
125, False
126, True
127, True
128, True
129, False
130, False
131, False
132, False
133, True
134, False
135, False
136, False
137, True
138, False
139, False
140, False
141, True
142, False
143, False
144, False
145, True
146, False
147, False
148, True
149, False
150, True
151, False
152, True
153, False
154, True
155, False
156, True
157, True
158, False
159, False
160, False
161, False
162, False
163, False
164, True
165, True
166, True
167, False
168, False
169, False
170, False
171, False
172, True
173, False
174, True
175, False
176, False
177, True
178, False
179, True
180, False
181, False
182, False
183, False
184, False
185, True
186, False
187, True
188, False
189, True
190, False
191, False
192, False
193, True
194, False
195, False
196, False
197, False
198, False
199, False
200, False
201, False
202, False
203, False
204, False
205, False
206, False
207, True
208, True
209, False
210, False
211, False
212, False
213, False
214, False
215, True
216, False
217, False
218, False
219, True
220, True
221, True
222, True
223, False
224, False
225, True
226, False
227, True
228, False
229, True
230, True
231, True
232, True
233, True
234, False
235, True
236, True
237, False
238, False
239, False
240, False
241, False
242, False
243, False
244, True
245, False
246, False
247, False
248, True
249, False
250, True
251, False
252, True
253, False
254, False
255, False
256, False
257, True
258, True
259, False
260, False
261, False
262, False
263, True
264, False
265, True
266, True
267, True
268, True
269, False
270, False
271, False
272, False
273, False
274, True
275, False
276, False
277, True
278, True
279, False
280, False
281, False
282, False
283, True
284, False
285, False
286, True
287, True
288, True
289, False
290, False
291, True
292, True
293, False
294, True
295, False
296, False
297, True
298, False
299, False
300, False
301, True
302, False
303, False
304, False
305, True
306, False
307, True
308, False
309, False
310, False
311, False
312, False
313, True
314, True
315, False
316, False
317, True
318, True
319, False
320, False
321, False
322, True
323, False
324, False
325, False
326, True
327, True
328, True
329, False
330, True
331, False
332, True
333, False
334, False
335, True
336, True
337, True
338, False
339, True
340, False
341, False
342, False
343, False
344, False
345, False
346, True
347, False
348, False
349, False
350, False
351, False
352, False
353, True
354, True
355, True
356, True
357, True
358, False
359, True
360, False
361, True
362, False
363, False
364, False
365, False
366, False
367, False
368, False
369, False
370, False
371, True
372, False
373, True
374, False
375, False
376, False
377, True
378, True
379, False
380, False
