id, ganhou
0, False
1, True
2, False
3, True
4, False
5, True
6, False
7, False
8, False
9, False
10, True
11, True
12, False
13, False
14, True
15, False
16, True
17, True
18, True
19, False
20, True
21, True
22, False
23, True
24, False
25, True
26, True
27, True
28, True
29, True
30, True
31, True
32, True
33, False
34, True
35, True
36, False
37, True
38, True
39, True
40, True
41, True
42, False
43, False
44, True
45, True
46, True
47, True
48, True
49, True
50, False
51, True
52, True
53, True
54, False
55, True
56, True
57, True
58, False
59, True
60, True
61, True
62, True
63, False
64, True
65, True
66, False
67, True
68, True
69, False
70, True
71, False
72, True
73, True
74, False
75, True
76, False
77, True
78, True
79, False
80, False
81, False
82, True
83, True
84, False
85, True
86, True
87, False
88, True
89, True
90, True
91, True
92, True
93, False
94, True
95, True
96, True
97, True
98, True
99, True
100, True
101, True
102, True
103, True
104, True
105, False
106, True
107, True
108, True
109, False
110, False
111, False
112, True
113, True
114, False
115, True
116, True
117, True
118, True
119, True
120, True
121, False
122, True
123, False
124, True
125, True
126, True
127, True
128, True
129, False
130, True
131, True
132, True
133, False
134, True
135, False
136, True
137, False
138, False
139, True
140, True
141, True
142, False
143, False
144, True
145, False
146, False
147, True
148, False
149, False
150, True
151, True
152, True
153, True
154, False
155, True
156, True
157, True
158, False
159, True
160, True
161, False
162, True
163, False
164, True
165, False
166, True
167, True
168, True
169, True
170, False
171, True
172, True
173, False
174, True
175, False
176, True
177, True
178, True
179, True
180, False
181, True
182, False
183, False
184, False
185, True
186, True
187, False
188, True
189, False
190, True
191, True
192, False
193, True
194, True
195, True
196, True
197, True
198, True
199, True
200, True
201, True
202, True
203, False
204, True
205, True
206, True
207, True
208, False
209, True
210, False
211, True
212, True
213, True
214, True
215, False
216, False
217, True
218, True
219, True
220, True
221, False
222, False
223, True
224, True
225, True
226, True
227, True
228, True
229, False
230, True
231, True
232, True
233, True
234, False
235, False
236, True
237, True
238, False
239, True
240, False
241, True
242, True
243, True
244, False
245, True
246, True
247, True
248, True
249, True
250, True
251, True
252, True
253, True
254, True
255, True
256, True
257, False
258, True
259, False
260, False
261, True
262, True
263, False
264, True
265, True
266, True
267, False
268, True
269, True
270, True
271, True
272, True
273, False
274, False
275, False
276, False
277, True
278, True
279, True
280, True
281, False
282, False
283, True
284, True
285, True
286, True
287, False
288, True
289, True
290, True
291, False
292, True
293, True
294, False
295, True
296, True
297, False
298, False
299, True
300, False
301, True
302, True
303, False
304, False
305, True
306, True
307, False
308, False
309, True
310, True
311, True
312, False
313, True
314, True
315, True
316, True
317, False
318, True
319, True
320, True
321, True
322, True
323, True
324, True
325, True
326, False
327, True
328, True
329, True
330, False
331, True
332, False
333, False
334, True
335, False
336, True
337, True
338, False
339, True
340, True
341, True
342, True
343, False
344, True
345, False
346, True
347, True
348, True
349, False
350, False
351, False
352, True
353, True
354, True
355, True
356, False
357, True
358, True
359, False
360, True
361, True
362, True
363, True
364, True
365, True
366, True
367, True
368, True
369, False
370, True
371, True
372, False
373, True
374, True
375, False
376, True
377, False
378, False
379, True
380, False
381, True
382, True
383, False
384, False
385, True
386, True
387, False
388, True
389, True
390, False
391, True
392, False
393, True
394, True
395, True
396, False
397, True
398, True
399, True
400, False
401, False
402, False
403, True
404, True
405, True
406, True
407, True
408, False
409, False
410, True
411, False
412, False
413, True
414, True
415, False
416, True
417, True
418, False
419, True
420, True
421, False
422, True
423, True
424, True
425, False
426, True
427, False
428, False
429, True
430, True
431, True
432, False
433, False
434, False
435, True
436, False
437, True
438, False
439, True
440, False
441, True
442, True
443, False
444, True
445, True
446, True
447, True
448, False
449, True
450, True
451, False
452, True
453, True
454, True
455, True
456, False
457, False
458, False
459, True
460, True
461, True
462, False
463, False
464, False
465, False
466, False
467, True
468, True
469, True
470, False
471, False
472, True
473, True
474, False
475, True
476, True
477, True
478, True
479, False
480, False
481, False
482, True
483, True
484, False
485, True
486, True
487, True
488, True
489, True
490, True
491, True
492, False
493, False
494, True
495, False
496, True
497, True
498, True
499, True
500, True
501, True
502, True
503, False
504, False
505, False
506, False
507, True
508, True
509, True
510, False
511, True
512, False
513, True
514, True
515, False
516, False
517, True
518, True
519, True
520, False
521, True
522, False
523, True
524, False
525, True
526, True
527, False
528, True
529, False
530, True
531, True
532, True
533, True
534, True
535, True
536, True
537, True
538, True
539, False
540, True
541, True
