id, ganhou
0, False
1, False
2, True
3, True
4, False
5, False
6, True
7, True
8, True
9, True
10, True
11, False
12, True
13, False
14, True
15, False
16, True
17, False
18, False
19, True
20, False
21, False
22, False
23, True
24, False
25, True
26, True
27, False
28, False
29, False
30, True
31, False
32, False
33, True
34, False
35, False
36, False
37, False
38, True
39, False
40, False
41, True
42, True
43, True
44, False
45, False
46, True
47, True
48, True
49, False
50, False
51, False
52, True
53, True
54, True
55, False
56, False
57, False
58, False
59, True
60, False
61, True
62, False
63, True
64, True
65, False
66, True
67, False
68, False
69, False
70, False
71, False
72, False
73, False
74, True
75, False
76, True
77, True
78, False
79, False
80, False
81, False
82, True
83, True
84, False
85, True
86, False
87, False
88, False
89, False
90, True
91, False
92, False
93, False
94, False
95, False
96, False
97, True
98, True
99, False
100, True
101, False
102, False
103, False
104, False
105, True
106, False
107, False
108, True
109, True
110, False
111, False
112, False
113, False
114, False
115, False
116, False
117, False
118, False
119, False
120, False
121, True
122, True
123, False
124, True
125, False
126, True
127, False
128, True
129, False
130, True
131, False
132, False
133, True
134, False
135, True
136, False
137, True
138, True
139, False
140, False
141, False
142, False
143, True
144, False
145, False
146, False
147, False
148, False
149, True
150, False
151, False
152, False
153, False
154, False
155, False
156, False
157, False
158, True
159, False
160, False
161, False
162, True
163, False
164, False
165, False
166, False
167, False
168, False
169, False
170, True
171, False
172, False
173, False
174, False
175, False
176, False
177, True
178, False
179, False
180, True
181, False
182, False
183, False
184, False
185, True
186, False
187, True
188, False
189, True
190, False
191, False
192, True
193, True
194, False
195, False
196, False
197, False
198, False
199, False
200, False
201, False
202, False
203, False
204, True
205, True
206, False
207, False
208, False
209, True
210, True
211, True
212, True
213, False
214, False
215, False
216, False
217, False
218, True
219, False
220, False
221, False
222, True
223, False
224, False
225, False
226, False
227, True
228, False
229, True
230, True
231, False
232, True
233, False
234, True
235, False
236, False
237, False
238, False
239, False
240, False
241, False
242, False
243, False
244, False
245, False
246, True
247, True
248, False
249, False
250, False
251, True
252, True
253, True
254, True
255, True
256, False
257, True
