id, ganhou
0, False
1, False
2, True
3, True
4, False
5, True
6, True
7, False
8, True
9, False
10, True
11, False
12, False
13, True
14, False
15, False
16, False
17, False
18, False
19, False
20, False
21, False
22, False
23, False
24, True
25, True
26, True
27, False
28, False
29, False
30, False
31, True
32, False
33, False
34, False
35, False
36, True
37, False
38, False
39, True
40, False
41, False
42, False
43, False
44, False
45, True
46, True
47, False
48, False
49, False
50, True
51, False
52, True
53, False
54, False
55, False
56, True
57, True
58, True
59, False
60, False
61, False
62, True
63, False
64, False
65, False
66, False
67, False
68, False
69, True
70, False
71, False
72, True
73, False
74, True
75, False
76, False
77, True
78, False
79, False
80, False
81, False
82, False
83, True
84, False
85, False
86, False
87, True
88, False
89, False
90, False
91, True
92, True
93, True
94, False
95, False
96, False
97, False
98, False
99, True
100, False
101, True
102, True
103, True
104, False
105, False
106, True
107, True
108, False
109, False
110, True
111, False
112, False
113, False
114, False
115, True
116, False
117, False
118, False
119, True
120, False
121, False
122, False
123, False
124, True
125, False
126, True
127, True
128, False
129, False
130, False
131, True
132, False
133, False
134, False
135, False
136, False
137, False
138, False
139, True
140, True
141, False
142, False
143, True
144, False
145, True
146, False
147, False
148, False
149, True
150, False
151, False
152, True
153, False
154, True
155, False
156, True
157, False
158, False
159, True
160, False
161, False
162, True
163, False
164, True
165, False
166, False
167, True
168, False
169, False
170, False
171, False
172, False
173, True
174, False
175, True
176, False
177, False
178, False
179, False
180, False
181, False
182, False
183, False
184, False
185, False
186, True
187, True
188, False
189, False
190, False
191, True
192, True
193, True
194, False
195, True
196, False
197, True
198, False
199, True
200, False
201, False
202, False
203, False
204, False
205, True
206, False
207, False
208, False
209, False
210, True
211, False
212, False
213, False
214, False
215, False
216, False
217, True
218, True
219, False
220, True
221, True
222, False
223, False
224, False
225, True
226, False
227, False
228, False
229, False
230, True
231, False
232, False
233, False
234, True
235, False
236, False
237, False
238, False
239, False
240, True
241, False
242, False
243, True
244, False
245, False
246, False
247, True
248, False
249, False
250, False
251, False
252, False
253, False
254, True
255, True
256, False
257, False
