id, ganhou
0, False
1, False
2, False
3, True
4, False
5, False
6, False
7, False
8, True
9, False
10, True
11, False
12, False
13, True
14, False
15, True
16, False
17, False
18, False
19, False
20, True
21, True
22, False
23, False
24, False
25, False
26, False
27, False
28, True
29, False
30, True
31, False
32, False
33, True
34, False
35, False
36, True
37, False
38, False
39, False
40, False
41, False
42, False
43, True
44, True
45, False
46, False
47, False
48, False
49, False
50, False
51, False
52, False
53, False
54, True
55, False
56, False
57, False
58, False
59, False
60, True
61, False
62, False
63, False
64, True
65, True
66, False
67, False
68, True
69, False
70, False
71, False
72, False
73, True
74, False
75, True
76, False
77, True
78, True
79, True
80, False
81, False
82, False
83, True
84, False
85, True
86, False
87, True
88, True
89, False
90, False
91, False
92, False
93, True
94, True
95, False
96, True
97, False
98, False
99, False
100, True
101, False
102, False
103, False
104, False
105, False
106, True
107, True
108, True
109, False
110, True
111, False
112, False
113, True
114, True
115, True
116, True
117, False
118, True
119, True
120, True
121, False
122, False
123, False
124, False
125, False
126, True
127, False
128, False
129, False
130, False
131, False
132, False
133, False
134, False
135, False
136, True
137, False
138, False
139, True
140, False
141, False
142, True
143, False
144, False
145, False
146, False
147, False
148, False
149, False
150, False
151, False
152, False
153, False
154, True
155, True
156, False
157, True
158, False
159, False
160, False
161, False
162, True
163, False
164, False
165, False
166, False
167, False
168, False
169, False
170, True
171, False
172, False
173, False
174, False
175, True
176, False
177, False
178, True
179, True
180, True
181, False
182, False
183, False
184, False
185, False
186, False
187, True
188, True
189, True
190, True
191, False
192, True
193, False
194, False
195, True
196, False
197, False
198, True
199, True
200, False
201, False
202, False
203, False
204, True
205, True
206, False
207, False
208, False
209, False
210, False
211, True
212, False
213, True
214, False
215, False
216, False
217, False
218, True
219, True
220, False
221, False
222, False
223, True
224, False
225, False
226, False
227, True
228, False
229, False
230, True
231, False
232, False
233, False
234, False
235, False
236, False
237, False
238, True
239, False
240, True
241, False
242, False
243, True
244, False
245, False
246, False
247, True
248, False
249, True
250, True
251, True
252, False
253, False
254, False
255, False
256, False
257, False
